title,video_id,views,likes,dislikes,duration_seconds,duration
8 Projects for Your Data Analyst Resume! 📽️🤩#codebasics #shorts #dataanalysis #data #dataanalytics,EaGA9eZW1aI,79299,7964,0,24.0,PT24S
What is Power BI?,DsUjC6j3xWE,476036,14362,0,16.0,PT16S
Is SQL worth learning in 2024?,s84B-Wa76Ps,70618,2860,0,21.0,PT21S
Reality of Data Analysts Role!,f2FclSWIPF8,50771,3036,0,49.0,PT49S
What is RAG ? #codebasics #data #datascience #ai #dataanalyst,AHGfxeYIjMs,35494,1531,0,40.0,PT40S
What is an ATS resume?,xEOU7hdhqOI,3520,265,0,40.0,PT40S
The secret of the top 1% Data Analysts!,OES5owCY2y8,7447,479,0,28.0,PT28S
How much statistics is needed for a data analyst role?,BGwhpJrHFkA,7065,342,0,24.0,PT24S
Vector Database for GenAI and LLM Applications,vwMB8a1BC0o,21925,1258,0,34.0,PT34S
"Reality behind data science, machine learning jobs",R6u5EBWAssY,1805071,77503,0,53.0,PT53S
This Attitude YOU NEED in Data Field! 📈✅ #codebasics #shorts #dataanalysis #data,kfjH9nHve-8,64609,4132,0,55.0,PT55S
Number of Projects on a Data Analyst Resume.,RYld2QoSPB8,6165,340,0,47.0,PT47S
Future of data science jobs,zB0Ap_SlVao,171234,8476,0,50.0,PT50S
Is PowerBI easy to learn? #codebasics #data #dataanalyst #powerbi,pTO53uuizXk,190643,6998,0,50.0,PT50S
Will AI replace data analysis jobs? #shorts #codebasics #dataanalytics #dataanalysis #ai,HgmvqpofHkk,3643,239,0,53.0,PT53S
Is Data Science and AI Engineer the right career for you?,xQc0e9OMd7s,53606,2273,0,44.0,PT44S
Data Scientist vs. AI Engineer,325qP7zRCyI,50746,2269,0,41.0,PT41S
What is prompt engineering?,3dm6nfOxO1c,13582,403,0,25.0,PT25S
"Pytorch vs Tensorflow vs Keras | Deep Learning Tutorial 6 (Tensorflow Tutorial, Keras & Python)",z-ZR_8BZ1wQ,243581,3539,0,137.0,PT2M17S
AI Engineering Roadmap!,R_3tMiBPFD0,75804,2916,0,17.0,PT17S
"14. if __name__ == ""__main__"" [Python 3 Programming Tutorials]",2AKJzc-cSj8,115393,1418,0,265.0,PT4M25S
Data Analyst Roadmap 2024,IwRvzE3Ld3s,7150,366,0,43.0,PT43S
Guided Data Science Projects for Your Resume!📄👨‍💼  #dataanalysis #datascience  #data  #shorts,-JOoeynadEQ,97409,6243,0,45.0,PT45S
Python Project For Your Resume: Grocery Store Management System,PAAg9KHs0uI,15962,1230,0,28.0,PT28S
AI Product Manager,4K5HWEdXwTA,14070,966,0,60.0,PT1M
LLM Explained |  What is LLM,67_aMPDk2zw,180026,5499,0,257.0,PT4M17S
Do you need VBA ?,2iI6VMalfSc,20556,770,0,39.0,PT39S
AI Engineer Roadmap | How I'd Learn AI in 2024,IJi5rIP-kXE,116363,6652,0,48.0,PT48S
What is feature engineering | Feature Engineering Tutorial Python # 1,pYVScuY-GPk,150968,2348,0,312.0,PT5M12S
Data Science Roadmap 2024.,yz64p4uDBmI,14435,822,0,50.0,PT50S
Don't put toy dataset projects on your resume!,fQte57VWmxc,16165957,403866,0,13.0,PT13S
"Bidirectional RNN | Deep Learning Tutorial 38 (Tensorflow, Keras & Python)",atYPhweJ7ao,69410,1454,0,350.0,PT5M50S
Will AI replace Data Analyst jobs?,eMtmD9XTbv0,21034,855,0,56.0,PT56S
What is ATS Resume?,Amh7BPEUEXc,24242,1149,0,50.0,PT50S
Mom with 6 Years Career Break! 🤯#codebasics #shorts #dataanalysis #data,S6CauisUELY,9312,422,0,32.0,PT32S
Is Python Really Needed For a Data Analyst Job?,wKqt7ThgR1g,78803,2550,0,175.0,PT2M55S
Git Tutorial 1: What is git / What is version control system?,xAAmje1H9YM,146133,1611,0,333.0,PT5M33S
Future of NLP Jobs,slQDeuWiD7U,50942,2166,0,58.0,PT58S
15 Design Rules for BI Dashboard! 📊🌟 #codebasics #shorts #dataanalysis #data,wNbq6DxFcwU,28437,2094,0,28.0,PT28S
3 ways to use ChatGPT for data analyst job interview! 👨‍💻  #dataanalysis #datascience #data #shorts,XClkezjOtJY,30883,3116,0,56.0,PT56S
How to ask for help on LinkedIn?,3PkBCJlg_Gk,7476,248,0,26.0,PT26S
Is SQL enough to get a Job ?,rJMwOaLC5IQ,17125,797,0,29.0,PT29S
Data Analyst or Data Scientist?,Vqn1Vn9Pzr4,36575,1578,0,29.0,PT29S
Is data analytics a right career for me?,GRF0yb0iUPE,10128,555,0,57.0,PT57S
Masters in data science or computer science with ML subjects? Which one is better?,Ik2I2zc234s,134479,1948,0,161.0,PT2M41S
SQL or PYTHON #shorts #codebasics #python #sql #programming #data #dataanalyst #datascientist,on7OTtz54C8,10621,891,0,53.0,PT53S
Data Analyst Roadmap 2023 🚀,t81gqBvOr7o,44329,3758,0,43.0,PT43S
Things only data analysts can relate..!,ZQflpLP1URA,2560010,47302,0,20.0,PT20S
Excel Job Ready Checklist 2024,_VQv50kCDRU,10661,961,0,43.0,PT43S
Simple Explanation of GRU (Gated Recurrent Units) | Deep Learning Tutorial 37 (Tensorflow & Python),tOuXgORsXJ4,128941,2489,0,495.0,PT8M15S
Programmer or Zookeeper? 🤔🐍🐼 #dataanalysis #datascience #data #shorts,rNJR2NhS2Ec,76078,2590,0,49.0,PT49S
"Vanishing and exploding gradients | Deep Learning Tutorial 35 (Tensorflow, Keras & Python)",qowp6SQ9_Oo,99648,2326,0,593.0,PT9M53S
Non Technical Skills Required for Data Analyst Jobs!,2hcng6nrl_U,14725,620,0,34.0,PT34S
What is STAR schema | Star vs Snowflake Schema | Fact vs Dimension Table,hQvCOBv_-LE,158841,7194,0,419.0,PT6M59S
Simple explanation of A/B Testing,eiIhTbFP0ls,123904,2522,0,349.0,PT5M49S
Will AI Replace Data Analyst Jobs?,T8ryqTyVye4,96848,2455,0,380.0,PT6M20S
Vector Database Explained | What is Vector Database?,72XgD322wZ8,89173,3088,0,412.0,PT6M52S
AI Product Manager: Core Skill & Took Skill,_PsRT3Wkluk,14228,699,0,44.0,PT44S
Build Business Fundamentals  #codebasics #dataanalyst #ai #datascientist #data,JsuugW5wGNI,179665,5901,0,35.0,PT35S
How much time is required to become a data analyst?,BYVRy3ozinQ,7373,466,0,40.0,PT40S
Data Analyst Certification #codebasics #data #dataanalyst,egR8dIpMMfo,7402,420,0,49.0,PT49S
Use this tip to make your career transition smooth! 💡 #codebasics #shorts #dataanalysis #data,2qlVv4QS5B4,8722,486,0,42.0,PT42S
Data Analyst Bootcamp 3.0!,Ef7diyQvIw4,8493,453,0,36.0,PT36S
"Neural Network Simply Explained | Deep Learning Tutorial 4 (Tensorflow2.0, Keras & Python)",ER2It2mIagI,429569,15770,0,661.0,PT11M1S
"Converting words to numbers, Word Embeddings | Deep Learning Tutorial 39 (Tensorflow & Python)",sZGuyTLjsco,92619,1940,0,692.0,PT11M32S
A Killer Update In Power BI 🔥,ltOAU5qu9sc,122833,4846,0,48.0,PT48S
I am really sorry about this!,xK5zAg5TZUk,58167,2174,0,16.0,PT16S
What is Row-Level Security? #codebasics #data #dataanalyst  #powerbi,i01UUqWslbw,5734,185,0,43.0,PT43S
What is Scheduled Refresh in Power BI ? #codebasics #powerbi #data #dataanalyst,INhDxDp2eBI,6710,304,0,35.0,PT35S
Is Masters/PhD degree required for an AI Engineer role?,_bNpk9GUn2I,20509,956,0,54.0,PT54S
"Cosine similarity, cosine distance explained | Math, Statistics for data science, machine learning",m_CooIRM3UI,66434,1551,0,748.0,PT12M28S
The ULTIMATE tool for Automation!,xODJW2VGGqs,6764,581,0,46.0,PT46S
Offline Excel Vs Cloud Excel for Power BI #shorts #codebasics  #powerbi #dataanalysis #data,rg6n16cnPHI,4870,328,0,52.0,PT52S
Data Scientist vs Machine Learning Engineer | DS vs ML,rLvpY2v9hWQ,145457,4418,0,815.0,PT13M35S
Is Data Science a Good Career?,ax_NNtpSb0c,194963,4547,0,435.0,PT7M15S
Machine Learning Tutorial Python - 20: Bias vs Variance In Machine Learning,B01qMFMAgUQ,81494,2272,0,650.0,PT10M50S
Top 4 BI tools based on Gartner Report 2024!,cGFTda6sucA,7949,257,0,48.0,PT48S
7 Job Options After Learning Python | Python Career Opportunities,fHw188SBb9k,110374,2941,0,676.0,PT11M16S
"Quantization in deep learning | Deep Learning Tutorial 49 (Tensorflow, Keras & Python)",v1oHf1KV6kM,54553,1739,0,934.0,PT15M34S
Get knowledge on 30+ domains for FREE!,W2so_UD2zrA,11163,957,0,53.0,PT53S
SQL Job Options | Career Paths After Learning SQL,yboN-5jHVAY,46723,1074,0,349.0,PT5M49S
What is a portfolio website?,MOCF6W6WXzU,6958,435,0,40.0,PT40S
Data Visualization Tip: Start with 0 💡 #codebasics #shorts #dataanalysis #data,E-ech-D96V4,16758,1258,0,40.0,PT40S
Should I pursue data analyst masters in USA?,n05CmcjOcho,55727,827,0,350.0,PT5M50S
"Simple Explanation of LSTM | Deep Learning Tutorial 36 (Tensorflow, Keras & Python)",LfnrRPFhkuY,422797,9280,0,877.0,PT14M37S
Is Data Analyst a Good Career? | Ultimate Career guidance tool,rujq_EP_r_E,20500,526,0,200.0,PT3M20S
"What is Recurrent Neural Network (RNN)? Deep Learning Tutorial 33 (Tensorflow, Keras & Python)",Y2wfIKQyd1I,313979,5853,0,960.0,PT16M
Spacy vs NLTK: NLP Tutorial For Beginners In Python - S1 E7,h2kBNEShsiE,92657,2964,0,900.0,PT15M
The Only Math needed for a Data Analyst role! #codebasics #shorts #dataanalysis #data #dataanalytics,qpkYgvSmDmw,16270,1637,0,28.0,PT28S
"What is Hypothesis Testing ? Math, Statistics for data science, machine learning",fb8BSFr0isg,137244,3492,0,836.0,PT13M56S
Omdena can help you get an Interview Call! 📞🤩#codebasics #shorts #dataanalysis #data,otdiLsyzv90,44488,4707,0,56.0,PT56S
OLTP vs. OLAP!,hcxLe5XOdWE,4908,295,0,48.0,PT48S
LLM Projects | LLM and GenAI Projects For Beginners,aNbY1XyuEPI,43080,1081,0,312.0,PT5M12S
"The Good, Bad, and Ugly aspects of a Data Analyst Career!",ua28OTpiEqo,9388,517,0,55.0,PT55S
Landing a data job with career gap!,zgnYyIkD4dw,6648,507,0,56.0,PT56S
AI Career Opportunities | Career in AI with Salaries,aPObz17OyH8,131558,3939,0,828.0,PT13M48S
How do businesses use the dashboards?,TQiIx1qYCNQ,7144,347,0,56.0,PT56S
Types of RNN | Recurrent Neural Network Types | Deep Learning Tutorial 34 (Tensorflow & Python),EzsXi4WzelI,75237,1485,0,223.0,PT3M43S
Is Data Analyst a Good Career?,Km2ZEgJmR3o,253197,6429,0,624.0,PT10M24S
Simple explanation of convolutional neural network | Deep Learning Tutorial 23 (Tensorflow & Python),zfiSAzpy9NM,968432,21319,0,1434.0,PT23M54S
"Machine Learning Tutorial Python - 17: L1 and L2 Regularization | Lasso, Ridge Regression",VqKq78PVO9g,276517,5780,0,1161.0,PT19M21S
Using CHATGPT for DATA ANALYST interview! 🧠💡 #dataanalysis #datascience #data #shorts,35mZDywp3TU,17530,1940,0,57.0,PT57S
How much statistics do data analyst need?,AOggOfOoH1E,12691,875,0,38.0,PT38S
YouTube Recommendation System,3cyyDKz1EtM,4316,433,0,54.0,PT54S
"sin cos tan explained. Explanation using real life example | Math, Statistics for data science",o6nFv0UfEdI,47019,1332,0,602.0,PT10M2S
"What is BERT? | Deep Learning Tutorial 46 (Tensorflow, Keras & Python)",7kLi8u2dJz0,269883,8034,0,1383.0,PT23M3S
Do people really get a Job via Job guarantee programs?,iaeKdiBu5Hs,65345,1131,0,322.0,PT5M22S
Power BI Project For Beginners | Sales Insights Data Analysis Project - 6 - Stakeholders' Feedback,gDuMaJfDtS0,81176,1452,0,254.0,PT4M14S
Why I love Python?,iyvxI_Ah3qc,12580,784,0,61.0,PT1M1S
Power BI Job ready checklist!,TbT68qVSFeA,8972,621,0,49.0,PT49S
"Precision, Recall, F1 score, True Positive|Deep Learning Tutorial 19 (Tensorflow2.0, Keras & Python)",2osIZ-dSPGE,249233,5881,0,706.0,PT11M46S
What is AI Agent? | Simple Explanation of an AI Agent,2-JV8UxegWE,23697,937,0,533.0,PT8M53S
Career Gap to Interview #codebasics #data #dataanalyst #datascientist,1_M_FexlH3I,4897,186,0,55.0,PT55S
How to get data analyst job as a fresher in 2024,GJlxjccMa_Y,205460,7835,0,979.0,PT16M19S
Codebasics Day Out!,UDNq_hpP5RE,4807,221,0,54.0,PT54S
The Great Career Transition Era Has Arrived | You Can Do Anything,wauwRR1pEbg,22514,975,0,59.0,PT59S
STOP being Data Analyst 1.0,vBzygcF_Vpk,12971,900,0,30.0,PT30S
"Transfer Learning | Deep Learning Tutorial 27 (Tensorflow, Keras & Python)",LsdxvjLWkIY,178098,3755,0,1555.0,PT25M55S
Data Science Roadmap 2024!,1Dc74GT082Y,9344,549,0,47.0,PT47S
Your First Data Analytics Project,y42CzmzMk68,147974,9601,0,57.0,PT57S
Become a HIGH-PAYING Python Programmer! 💵🤑  #codebasics #shorts #dataanalysis #data,yPUorMsjt5E,18700,1439,0,36.0,PT36S
What They Told You About Prompt Engineering is WRONG!,FWe5xqvgzBY,26114,1178,0,518.0,PT8M38S
Data Analyst Roadmap 2024,hK_ziZw-Ci8,9472,591,0,60.0,PT1M
Career in AI | Which Career Option is the Best for Me?,bA_w1wnpRqs,46768,2321,0,461.0,PT7M41S
Study plan to crack FAANG job interviews | MAANG interview preparation guide,jfpdr9j94_k,258167,8702,0,1170.0,PT19M30S
Career Gap to Data Analytics Lead @ Google!,a12Q35lN1UA,27011,820,0,37.0,PT37S
Confused : Python or SQL? #dataanalytics #data #datascience #shorts,7lfc9hVQ1VM,18636,1237,0,53.0,PT53S
Tips to improve programming skills,HT76DdBCIfU,15234,680,0,600.0,PT10M
Health Struggle 👨‍⚕️ Helped me Grow my YouTube Channel🎥 📈#codebasics #shorts #dataanalysis #data,ROcFzxXm6hE,40805,3749,0,53.0,PT53S
Data visualization tip of the day,x2FgUqw_rTs,9403,594,0,28.0,PT28S
"Tensorflow Input Pipeline | tf Dataset | Deep Learning Tutorial 44 (Tensorflow, Keras & Python)",VFEOskzhhbc,104163,2189,0,1999.0,PT33M19S
Can one learn SQL in 2 Days ? #codebasics #sql #dataanalyst #dataanalysis,H7_buIjFxtg,10245,472,0,27.0,PT27S
Don't ignore this if you are building a dashboard! 📊✏  #dataanalytics #datascience #data #shorts,7r5rqK7GHEY,20878,1332,0,30.0,PT30S
Introduction | Mathematics and statistics for data science and machine learning,8ZI55Inh1_A,294853,5549,0,127.0,PT2M7S
Resume Project Challenge 11 #codebasics #data #dataanalyst #datascientist #resumeprojectchallenge,-jLoinh3f-A,5029,293,0,38.0,PT38S
8 Portals for Datasets🤯#codebasics #shorts #dataanalysis #data,huWr4E88ZoI,18014,2757,0,47.0,PT47S
Machine Learning for Data Science & AI,w1A_wpOUdP4,6209,247,0,25.0,PT25S
Crack FAANG interview using this.! 🛜👨‍💻#codebasics #shorts #dataanalysis #data #dataanalytics,dPCO4obi158,12357,1276,0,37.0,PT37S
SQL 5 career Paths! ✅👨‍💻 #codebasics #shorts #dataanalysis #data,YCA1inoLmQQ,18450,1445,0,54.0,PT54S
SQL 5 career Paths! ✅👨‍💻 #codebasics #shorts #dataanalysis #data,YCA1inoLmQQ,18450,1445,0,54.0,PT54S
Is Python easy to learn?,S_e80e2ZYDg,14798,662,0,42.0,PT42S
5 Ways SQL is used in Data Industry! #dataanalysis #datascience #data #shorts,RmpuqY8_ZLw,16635,1278,0,51.0,PT51S
How much time per day is needed to become a data analyst?,nMfsZINX1pc,6298,270,0,26.0,PT26S
Data Analytics Project Idea: Revenue Insights,VxBx8la8ayg,8771,914,0,31.0,PT31S
Can you self learn Power BI?,I1kjEnH39lU,8698,383,0,36.0,PT36S
Data Analytics Project Idea: T20 Cricket Analytics,QpaT_tFQopI,5750,447,0,23.0,PT23S
Python Pandas Tutorial 10. Pivot table,xPPs59pn6qU,267578,3868,0,686.0,PT11M26S
What to learn in Excel?,8zA9UR4oHnk,6590,594,0,36.0,PT36S
Which Certification to do?,OHqZxB8IJjg,6922,481,0,40.0,PT40S
Never ask this question to anyone! 🤫❌#codebasics #shorts #dataanalysis #data,6ZXHNuwAnPw,17626,918,0,16.0,PT16S
🌟Data Science Resume Project: Bangalore Property Price Prediction! #codebasics #shorts #data,eeNq4VpBezs,16121,1515,0,23.0,PT23S
✅This is how you get to TOP 10%📈 of data aspirants!🤩#codebasics #shorts #dataanalysis #data,0rlvVn5R2P4,4808,358,0,33.0,PT33S
Importance of Portfolio Website!,P8soLmZmG4c,5948,383,0,57.0,PT57S
Cracking a job When Market is DRY!,xxRTKxn-lWA,8104,469,0,54.0,PT54S
SQL Interview Questions and Answers Practice | 3 Best Websites,T-rAYiNjvbk,45809,1784,0,162.0,PT2M42S
ML Engineer Job After 12th #codebasics #data #ml #machinelearning #datascientist,pdRJmH9TfWc,17724,702,0,33.0,PT33S
Data Visualization Tip: Pie Chart vs Bar Chart 💡📊 #codebasics #shorts #dataanalysis #data,s6lRU0nn_nw,8857,616,0,25.0,PT25S
Devin AI Software Engineer | End of Software Jobs?,_h9Srjy_dms,96182,1998,0,601.0,PT10M1S
Tech Stack for Data Analyst Role?,ehhST5Kh1Js,7322,491,0,44.0,PT44S
How do startups use data analytics?,4a8KMBkjxXs,7389,413,0,50.0,PT50S
📊Data Analytics Project Idea: HR Analytics #codebasics #shorts #dataanalysis #data #dataanalytics,iJvs6NVQrvk,14423,1069,0,28.0,PT28S
Data Structures & Algorithms Tutorial in Python #1 - What are data structures?,_t2GVaQasRY,980891,15710,0,347.0,PT5M47S
Static Resumes Are Dying...,__4BIPqNDbk,26035,1429,0,51.0,PT51S
Becoming data analyst after age 35! 😲🤔#codebasics #shorts #dataanalysis #data,FzGoNV_zKoM,8612,478,0,50.0,PT50S
How to build domain knowledge?,AC1yvJk-Op0,11333,549,0,49.0,PT49S
70 HOURS WORK WEEK! 🤯#codebasics #dataanalyst #datascientist #work #corporate,ge9zJTiUjZA,26547,1163,0,45.0,PT45S
5 🌟Non-Tech to Tech🌟Data Transition Stories! ✅#codebasics #shorts #dataanalysis #data,mR2Q-zm3PR4,7261,561,0,47.0,PT47S
Career Transition to Data Analyst!,7U2BRYTyb6Y,9893,623,0,49.0,PT49S
Data Science Roadmap 2024,vtuhXOneZGQ,4686,299,0,37.0,PT37S
6 Ways to SPEED UP Python Program! 🏎💨#codebasics #shorts #dataanalysis #data,z4PkyYd7FUI,13196,1231,0,57.0,PT57S
15 Resources to Improve Your Domain Knowledge! 📈#codebasics #shorts #dataanalysis #data #datascience,iBB9hAW9Nis,7332,670,0,10.0,PT10S
Data Visualization Tip: Provide a Context,G3uclekof0c,9176,440,0,44.0,PT44S
POV: You're searching for a Data Analyst Job!,TrRF1S3b0dY,21547,703,0,15.0,PT15S
