title,video_id,views,likes,dislikes,duration_seconds,duration
Data Informed vs. Data Driven Decision Making! 🤔📊  #dataanalysis #datascience  #data #shorts,fXzSgmyDjWg,5774,340,0,53.0,PT53S
Common mistakes junior programmers make | Programming tips,6FVcIa4MXXE,18587,605,0,817.0,PT13M37S
7 Career Roles with Python! 🐍 #codebasics #shorts #dataanalysis #data,SAZPPitf_QY,9739,859,0,37.0,PT37S
Hack Struggle in learning,0BISRfRSUK0,4724,415,0,39.0,PT39S
Should you learn SQL or PYTHON first ?  #codebasics #dataanalyst #sql #python #dataengineers,7QcktTG_YTg,15858,548,0,33.0,PT33S
8 Data Analyst Skills in 2022 | Ironman Style 🔥🔥,PaoXRxgEQp8,22572,1437,0,35.0,PT35S
What is GPT3? | GPT3 demo,9F-GYV2lrwA,24393,675,0,676.0,PT11M16S
LangChain Crash Course For Beginners | LangChain Tutorial,nAmC7SoVLd8,308167,8112,0,2767.0,PT46M7S
Is Data Analyst a Right Career For me?! 🤔😕#codebasics #shorts #dataanalysis #data #dataanalytics,oYtm5j63MlY,11717,1279,0,37.0,PT37S
✅Single tip to RISE 📈 in your DATA CAREER!🤩#codebasics #shorts #dataanalysis #data #dataanalytics,l9DPw0ESQ1Q,13150,740,0,13.0,PT13S
Python Tutorial - 9. For loop,nrxA8Pkb90Y,25787,226,0,1433.0,PT23M53S
Importance of LinkedIn and Online Credibility!,f_UY4NRtMsg,5203,364,0,56.0,PT56S
The Secret to Success is...,8EtgYlQstFY,10993,583,0,46.0,PT46S
Avoid this mistake in your next interview!,U2R9KI04y8I,8435,344,0,24.0,PT24S
"What is Standard Deviation and Mean Absolute Deviation | Math, Statistics for data science, ML",yCDevFTNbC0,137519,3247,0,496.0,PT8M16S
DO NOT REPEAT THIS MISTAKE! ⚠ (for data aspirants)#codebasics #shorts #dataanalysis #data,8ju3scaaUi8,6561,349,0,12.0,PT12S
👆 Is Data analyst a right career choice for me?,pQ0KR1rCw5Q,5409,213,0,25.0,PT25S
Named Entity Recognition (NER): NLP Tutorial For Beginners - S1 E12,2XUhKpH0p4M,106624,2236,0,1354.0,PT22M34S
Data Science Resume Project Using OpenAI: Financial Data Extraction Tool #codebasics #dataanalytics,Uw53Yo93fMA,18624,1564,0,20.0,PT20S
How useful are certificates to get a data science job?,HCbZujfzDEc,59025,1498,0,255.0,PT4M15S
A reminder to all data job seekers!,AW5ArUhTA64,4774,362,0,15.0,PT15S
Landing a Data Analyst Job after a Career Break  #codebasics #data #dataanalyst #datascientist,0x708rmMdEI,6596,406,0,56.0,PT56S
75 CODING QUESTIONS For Your Interview! 📝💡#codebasics #shorts #dataanalysis #data,tLsQx-3HeQI,17395,1963,0,34.0,PT34S
DO NOT WORK HARD!✋🚫 #codebasics #shorts #dataanalysis #data #dataanalytics,WcxvKYknRU0,5661,300,0,26.0,PT26S
What does a data engineer do?,lR9xlLMz2vs,7861,294,0,22.0,PT22S
Why People Give Up?,-PkFny6NSu4,9853,468,0,43.0,PT43S
The most common mistake by a new programmer!,LUr1OZgVhVk,16776,839,0,55.0,PT55S
Applications of Machine Learning #shorts #codebasics #data #machinelearning #datascientist,On-v71Qz-CY,2715,260,0,60.0,PT1M
Is coding required for the Data Analyst role ?,qTIUoOlvEsI,14542,658,0,42.0,PT42S
Hidden👀 Skills of a Highly Paid Data Analyst!💰#codebasics #shorts #dataanalysis #data #dataanalytics,C3FRtYN8lGI,6015,443,0,30.0,PT30S
Top 5 BI Tools in Market! 📊  #dataanalytics #data #datascience #shorts,p5lPAxM0VRY,11934,486,0,40.0,PT40S
Top KPIs for Data Analyst Career! 📈🤩#codebasics #shorts #dataanalysis #data #dataanalytics,YhiiJ3vWG-s,10202,1021,0,18.0,PT18S
Top 8 Python Libraries You Must Know In 2023 For Data Science | Python Modules for Data Science,KOmGPNS-YM8,73438,2173,0,357.0,PT5M57S
3 Important things to get your resume picked,woGM7Mgz7ZQ,6924,290,0,29.0,PT29S
The Learning Resource That Helped People Crack Job Interviews at Meta and Walmart,WROHCDfiBp0,8266,215,0,303.0,PT5M3S
Data Analyst Project For Beginners (HR Analytics): 4 - Creating Metrics,v_enwVAvsyQ,39192,379,0,957.0,PT15M57S
👆 What is a UAT document in a data analytics project?,PEioMvxdFbY,6395,326,0,50.0,PT50S
Data Analyst Skills Required | Job-Ready Checklist 🚀🚀,bd3KtLYRpB4,54364,2320,0,661.0,PT11M1S
Tech Stack for Data Analyst Role!,1X0qlb_kog0,9653,543,0,41.0,PT41S
How can you find the best career for yourself? Finding your IKIGAI,1KaQImCTG6A,22812,827,0,1064.0,PT17M44S
B.Com to Data Science Consultant! 🤯 #codebasics #shorts #dataanalysis #data,bqnmlgPnHWo,12405,683,0,50.0,PT50S
Data Science Roadmap 2024 | Data Science Weekly Study Plan | Free Resources to Become Data Scientist,PFPt6PQNslE,367939,14053,0,1758.0,PT29M18S
Art of Asking Questions!🎨💡 #codebasics #shorts #dataanalysis #data,IoHEuhPPwRA,10806,561,0,36.0,PT36S
AI Engineer Roadmap | How I'd Learn AI in 2024,MhCHrvfAXlc,693804,23533,0,1841.0,PT30M41S
Mean vs. Median,sIPpzXk1bHQ,6889,370,0,42.0,PT42S
Data Analyst Skills 2024,wvLKY5Fmw6U,7548,464,0,38.0,PT38S
Order to learn PowerBI basics!,-wcIpVNKS2A,7503,460,0,36.0,PT36S
24. Command line argument processing using argparse [Python 3 Programming Tutorials],OxpBMNalsDM,54816,867,0,885.0,PT14M45S
Data Science Resume Project: ChatBot Using Dialogflow!,nSyDNTPoAAg,7104,474,0,31.0,PT31S
Is Python SLOW?,JpMwWdev4fk,13263,652,0,48.0,PT48S
👆 Is Data Analyst a Good Career ?,BOb2a0WBpnU,16402,636,0,53.0,PT53S
Do this thing to get a tech job! 🤩#codebasics #shorts #dataanalysis #data #dataanalytics,p_LdvnTUtvM,4993,335,0,19.0,PT19S
What is Metaverse? Metaverse Career Opportunities,HLU4oDOinzo,35613,1036,0,677.0,PT11M17S
Struggling to land a job?,XRDD_Mm01sU,9884,650,0,55.0,PT55S
Data Analyst/Data Science vs Data Engineer!,ktYs9Qg3ioI,13873,543,0,42.0,PT42S
Don't get attached to a programming language!,mPqqYy8r3yQ,14553,781,0,49.0,PT49S
What are the features in machine learning?,hsJidtpHHyo,13428,328,0,416.0,PT6M56S
How to be in the top 1% of data analysts?,oq3RudE4qLs,13311,426,0,29.0,PT29S
Data Analytic's Secret Skill!,TYWkoA51y4Y,12121,743,0,36.0,PT36S
Is age a barrier to learn data science?,9VSzXt9pD5U,49437,1870,0,16.0,PT16S
Aim Higher | Job Search Advice,-7WTKWBckUY,19607,1232,0,53.0,PT53S
9 Unguided data projects for your Resume!,hvTtdrLueRE,6492,499,0,32.0,PT32S
Not getting answers for your questions? Try this POWERFUL technique🚀,wg15SqQHr9w,5740,373,0,56.0,PT56S
BEWARE of such Ed-Tech Ads!,upnUouhuvh0,13045,293,0,31.0,PT31S
Confused Between Data Analyt or Data Scientist?,rv0Gca8cbmU,8343,463,0,20.0,PT20S
MLFlow Tutorial | ML Ops Tutorial,6ngxBkx05Fs,21425,603,0,3031.0,PT50M31S
He cracked 10 Interviews..! 🤯#codebasics #shorts #dataanalysis #data,px0Oz0nRz4c,28248,2010,0,42.0,PT42S
USA vs Canada For Masters Studies,Eb-YWlxHiQM,75834,1795,0,481.0,PT8M1S
Can I learn data science if I am more than 30?,nkvInnpuic8,15954,912,0,533.0,PT8M53S
Now ChatGPT can Read and Hear!!! 🤩🫡#codebasics #shorts #dataanalysis #data,20US5sfG-j8,18331,628,0,33.0,PT33S
"Importance of Data Structures, Algorithms and Competitive Coding In Data Science Career",lXZn3eDFDgE,49083,1574,0,347.0,PT5M47S
Data Visualization Tip - What is Ribbon chart?,3hY3YmwyU_s,27089,1250,0,56.0,PT56S
Why bitcoin price is going up? | Why crypto going up?,FMs09SG4ePU,4665,162,0,412.0,PT6M52S
Do you still need Excel?,CwoldAqcJQA,5775,335,0,47.0,PT47S
Where can I get free projects to practice?,qFg3eIlgkqg,6318,533,0,36.0,PT36S
Insertion Sort - Data Structures & Algorithms Tutorial Python #16,K0zTIF3rm9s,74223,1131,0,755.0,PT12M35S
"The real importance of a degree in data science, software engineering interview",fIsXdtcn09U,75192,2879,0,16.0,PT16S
What is Federated Learning?,VrEQBlEVri0,3347,123,0,465.0,PT7M45S
Stemming and Lemmatization: NLP Tutorial For Beginners - S1 E10,HHAilAC3cXw,63620,1862,0,1006.0,PT16M46S
"Derivatives | Deep Learning Tutorial 9 (Tensorflow Tutorial, Keras & Python)",cT4pQT5Da0Q,115211,3297,0,755.0,PT12M35S
The Most Critical Underrated Skill for Data Analysts in 2023 | Unveiling the Secret,mpnh6XdYpFc,12724,489,0,247.0,PT4M7S
How to code faster - 7 tips to improve code development speed,wqxQDCXLRnY,9703,409,0,816.0,PT13M36S
Practical AI: Is it all about building models | Conversation with head of machine learning @Vahan,wUK_k1GHEtw,8567,286,0,3124.0,PT52M4S
"tf serving tutorial | tensorflow serving tutorial | Deep Learning Tutorial 48 (Tensorflow, Python)",P-5sMcpTE0g,56461,927,0,1192.0,PT19M52S
Can anyone learn coding?,3qRu5R00y-4,23129,1036,0,414.0,PT6M54S
Word vectors in Spacy overview: NLP Tutorial For Beginners - S2 E8,vyohzuTkty8,24559,508,0,824.0,PT13M44S
Upcoming in-person meetup,VohANmgEx7Y,7296,176,0,193.0,PT3M13S
Participate in codebasics contests and win prizes!,Lxlmcxpmr_g,2423,169,0,271.0,PT4M31S
Is Python A Slow Language?,yaGEgVgZxMo,26251,1486,0,54.0,PT54S
Python Tutorial - 6. Install PyCharm on Windows,Ejrq3yB2DIQ,21306,167,0,444.0,PT7M24S
NLP Pipeline: NLP Tutorial For Beginners In Python - S1 E6,S3EId9uatxI,77995,2093,0,1562.0,PT26M2S
Single tip to make fast progress in your job | Skyrocket your career with this single tip,3lT8BHmEOfk,14029,591,0,403.0,PT6M43S
Myth - Freshers can't get a job!,QEUrMX_0eko,24626,664,0,60.0,PT1M
Linked List - Data Structures & Algorithms Tutorials in Python #4,qp8u-frRAnU,753048,13227,0,1696.0,PT28M16S
Machine Learning Tutorial Python - 18: K nearest neighbors classification with python code,CQveSaMyEwM,186700,2868,0,942.0,PT15M42S
Get a Data Science Interview Call Using Cold Emailing,tD_sQSzq6uY,9490,324,0,552.0,PT9M12S
Secret to Improving Your Memorization,s06TCMYbw0Y,5808,485,0,24.0,PT24S
"200k Subscribers, Big announcement and Channel Update",hK058kTWagQ,5328,352,0,3180.0,PT53M
Data science skills 10 years from now!,poHVmxGpvW8,22004,1030,0,53.0,PT53S
My First Job Salary vs NOW?💵💹 #codebasics #shorts #dataanalysis #data,nGouSpt5elg,27984,1829,0,54.0,PT54S
What Can I Do To Survive Recession? | Impact Of Recession On Data Jobs,dZbaRYSy9Zo,14204,509,0,917.0,PT15M17S
"Median, Mean, Mode, Percentile | Math, Statistics for data science, machine learning",t4LOv9h-FJM,151281,3225,0,1134.0,PT18M54S
How He Grew His Business 3X Using Data Analytics | Mechanical Engineer to Data Analyst,HlBu3fsmZX0,12648,318,0,1285.0,PT21M25S
Data Analyst Project For Beginners (HR Analytics): 6 - Closing,uRrQLefb4-I,37028,623,0,543.0,PT9M3S
Which jobs are secure against ChatGPT breakthrough? 🙄,0fEipHY0XEQ,23781,870,0,714.0,PT11M54S
"He has worked for Facebook, Google, Microsoft AI Research Teams | Data Scientist",rAIfuWRM96A,13016,391,0,2269.0,PT37M49S
Data Analyst Roadmap 2024 | Data Analyst Weekly Study Plan | Free Resources to Become Data Analyst,bCLBdxfe57o,441515,13009,0,1745.0,PT29M5S
Stop Words: NLP Tutorial For Beginners - S2 E4,vUPAOU2NPls,28394,685,0,1123.0,PT18M43S
Career Gap and Now a Machine Learning Engineer At Sony,unTRt_gK7Jk,14339,363,0,1872.0,PT31M12S
Text Representation Using Word Embeddings: NLP Tutorial For Beginners - S2 E7,Do8cVbx-HOs,46109,1016,0,491.0,PT8M11S
Share your experience in the comments below,GqH8XD5NcK0,6150,167,0,11.0,PT11S
How do I manage time for youtube channel and 9 to 6 job?,qFNBaiepRXc,10263,562,0,801.0,PT13M21S
"Introduction | Deep Learning Tutorial 1 (Tensorflow Tutorial, Keras & Python)",Mubj_fqiAv8,754565,9342,0,219.0,PT3M39S
"Tensorboard Introduction | Deep Learning Tutorial 16 (Tensorflow2.0, Keras & Python)",9SdLOcGnebU,92128,2002,0,896.0,PT14M56S
"Data augmentation to address overfitting | Deep Learning Tutorial 26 (Tensorflow, Keras & Python)",mTVf7BN7S8w,140663,2669,0,1893.0,PT31M33S
"Data augmentation to address overfitting | Deep Learning Tutorial 26 (Tensorflow, Keras & Python)",mTVf7BN7S8w,140663,2669,0,1893.0,PT31M33S
Gen AI Course | Gen AI Tutorial For Beginners,d4yCWBGFCEs,337617,7422,0,11966.0,PT3H19M26S
"Tensorboard Introduction | Deep Learning Tutorial 16 (Tensorflow2.0, Keras & Python)",9SdLOcGnebU,92128,2002,0,896.0,PT14M56S
Teachers Who Influenced us,yd2FVTDGj9s,1441,55,0,1434.0,PT23M54S
How to get software engineering internship | How to get programming Job,-JhV-FRQwQQ,24886,624,0,596.0,PT9M56S
B.Com to 5 Data Analyst Job Offers!,1zPjVS5SIAc,52815,1446,0,1499.0,PT24M59S
Is Auto ML going to kill data science jobs?,0lQHPcYYfWA,41369,1098,0,207.0,PT3M27S
Not getting interview calls? Try these 3 effective tips,dLExQ6yc7e4,35998,1501,0,809.0,PT13M29S
Not getting enough time to learn data science? Here is the time savings tip!,zq3v8lEfIUk,26542,1315,0,54.0,PT54S
ChatGPT New Update: Text and Audio Support,WkBFJjUIeOE,53251,417,0,368.0,PT6M8S
Having a confusion on your career? Try this bottom up approach!,uz1lM4aKMcU,13492,478,0,588.0,PT9M48S
What is machine learning lifecycle? | What is Model Development Life Cycle (MDLC)? MDLC vs SDLC,SPExESsO4ok,10852,305,0,759.0,PT12M39S
How Omdena helped her get a Data Scientist job!,LYSaxDQbf2k,10931,425,0,1089.0,PT18M9S
Company is COMPANY!,Yhu-4VS6yyE,8960,336,0,8.0,PT8S
Share it with your friends if you found it relatable,pfktUn0Qblo,22263,537,0,11.0,PT11S
Can I Become Data Analyst in 3 Days?,el7gXhISEcs,8139,276,0,7.0,PT7S
Should I join startup OR a big mnc company OR pursue masters abroad ?,-nL66ECoFI4,7410,389,0,614.0,PT10M14S
Machine Learning Tutorial Python - 5: Save Model Using Joblib And Pickle,KfnhNlD8WZI,302287,4223,0,501.0,PT8M21S
Team Codebasics UNITED 🔥🎇,vL4yC-wyKu8,24178,1465,0,49.0,PT49S
5 Projects for a Data Analyst Job | All Materials Included,MaaphT465_I,241199,8145,0,436.0,PT7M16S
What is ML Ops?,e1rl1DYfPy4,11678,382,0,1062.0,PT17M42S
Codebasics Reached 700K Subscribers Mark. Thank You All 🙏,q50JqHQLOQU,8842,466,0,60.0,PT1M
Reminder for Data Analyst job Seekers.,s-Yt37xTBM4,8844,561,0,41.0,PT41S
How Data Analysts Build Dashboard in Real Time?,a-_9YrzZ9ok,5152,360,0,60.0,PT1M
Machine Learning Tutorial Python -1: What is Machine Learning?,gmvvaobm7eQ,1259825,13682,0,411.0,PT6M51S
6 Power BI Skills To Become A Successful Data Analyst 🔥🔥,W7lmbinPNW8,18506,879,0,23.0,PT23S
"Big Announcement, Live Stream | 5th September - Codebasics Day",oQUlpvA-0rs,8506,232,0,835.0,PT13M55S
Masters in Physics to Data Scientist Career Transition Story,yXEZr2fg3TY,39953,1344,0,1477.0,PT24M37S
Data Analyst Project For Beginners (HR Analytics): 1 - Problem Statement,ru1qeDO_qrc,133116,1706,0,165.0,PT2M45S
Data Science Foundation Bootcamp is Now LIVE!,GLgQphrl7bs,7654,174,0,1634.0,PT27M14S
When you say YES to something you are saying NO to something else.,43q4nGka5SE,13814,447,0,16.0,PT16S
Python Tutorial - 1. Install python on windows,M4ztKyNkDIM,48553,387,0,269.0,PT4M29S
Text Representation Using TF-IDF: NLP Tutorial For Beginners - S2 E6,ATK6fm3cYfI,59583,1240,0,2178.0,PT36M18S
Introduction to Chatbots | NLP Tutorial | S3 E1,ZeoqOybAzdc,58311,1379,0,855.0,PT14M15S
Do this to get a data science job abroad,IpawPa1e2o0,89532,2715,0,475.0,PT7M55S
ML Engineer Job After 12th,gVxYewiqSNE,39717,1219,0,1467.0,PT24M27S
fastText Tutorial | Train Custom Word Vectors in fastText | NLP Tutorial For Beginners - S2 E12,Br-Ozg9D4mc,39788,842,0,2168.0,PT36M8S
Complete Roadmap for Machine Learning | ML Roadmap for Beginners,T4MLrtOKPjY,281387,9709,0,1346.0,PT22M26S
My YouTube setup (hardware and software) | Youtube Setup For Coding Channel,XXRtOmI7-kM,11481,305,0,426.0,PT7M6S
Aim HIGHER!,s6-C_qNcp8s,11875,726,0,47.0,PT47S
"Preparing Kids For Data Science, AI Career | Don't Spoil Their Childhood!",52rAq9Zmyiw,85862,1981,0,663.0,PT11M3S
Do you have a fear of coding? Try this!,VrgB8GyjYYM,31679,1759,0,51.0,PT51S
Resume Challenge #3 Winner Announcement: Insights to the Executive Team in the Telecom Domain,sUTr-qs0u20,3417,85,0,3341.0,PT55M41S
Data Courses SCAM Exposed | Scam Awareness Course | Educational Scholarship,aQcGKLVcP_8,24678,671,0,1590.0,PT26M30S
5 Unique Python Project Ideas for Your Resume | Python Projects for Beginners to Advanced,6erwYj4T86c,169183,4912,0,689.0,PT11M29S
Do you want to start a business or have entrepreneurship dreams? Here is the live guidance session,9KyixVtWumE,4807,175,0,4036.0,PT1H7M16S
Python Pandas Tutorial 3: Different Ways Of Creating DataFrame,3k0HbcUGErE,344596,5104,0,460.0,PT7M40S
B.Com to Data Analytics Transition,in3IB45YEgY,33262,864,0,1767.0,PT29M27S
Data Science Projects For Resume | Machine Learning Projects With Source Code,957fQCm5aDo,555880,16288,0,847.0,PT14M7S
"Word embedding using keras embedding layer | Deep Learning Tutorial 40 (Tensorflow, Keras & Python)",Fuw0wv3X-0o,71657,1508,0,1295.0,PT21M35S
"Popular datasets for computer vision: ImageNet, Coco and Google Open images | Deep Learning 29",SfqN-Hc5two,71847,1473,0,782.0,PT13M2S
Merge Sort - Data Structures & Algorithms Tutorial Python #17,nCNfu_zNhyI,105901,1729,0,1301.0,PT21M41S
Step by step process of thinking like a data analyst | How a data analyst thinks,GRzb3x7I6B8,42392,1628,0,2563.0,PT42M43S
Handling imbalanced dataset in machine learning | Deep Learning Tutorial 21 (Tensorflow2.0 & Python),JnlM4yLFNuo,184797,3976,0,2306.0,PT38M26S
