title,video_id,views,likes,dislikes,duration_seconds,duration
"Codebasics Day: New Initiative To Help Data Science, Data Analytics Learners",bOIEF_ol0vM,6360,247,0,1235.0,PT20M35S
He got 5 internships and 2 job offers | Interview with Zomato machine learning engineer,MDu_oiU5EgM,8055,271,0,3646.0,PT1H46S
Gen AI Project Using Llama3.1 | End to End Gen AI Project,CO4E_9V6li0,87701,2377,0,2451.0,PT40M51S
SQL Course Movie Trailer,ezrT1H-6DMY,51930,842,0,250.0,PT4M10S
Bubble Sort - Data Structures & Algorithms Tutorial Python #14,ppmIOUIz4uI,84869,1871,0,909.0,PT15M9S
Watch this if you have a CAREER GAP,8n-zu2sDt1M,23109,1674,0,57.0,PT57S
Oyo rooms data analyst will teach you how to get a data analyst internship,Kh6k7Vh7Rs8,59628,2092,0,2982.0,PT49M42S
Data Analyst & Software Engineer Resume Tips and Templates,buQSI8NLOMw,73645,1837,0,1442.0,PT24M2S
Machine Learning Tutorial Python - 4: Gradient Descent and Cost Function,vsWrXfO3wWw,664810,9760,0,1706.0,PT28M26S
DO NOT fall in this tutorials loop!,8FLNFux2NKY,25597,1791,0,53.0,PT53S
Queue - Data Structures & Algorithms Tutorials In Python #8,rUUrmGKYwHw,152585,2348,0,860.0,PT14M20S
Text Representation Using Bag Of n-grams: NLP Tutorial For Beginners - S2 E5,nZromH6F7R0,45454,908,0,2238.0,PT37M18S
Data Engineer At Grubhub After 6 Years Of Career Break,XXv4lMQP6uw,21212,535,0,1323.0,PT22M3S
Data Analyst Roadmap 2023 | Learn data analytics skills in 3 months,b_n-hhtMbXA,363009,12392,0,1575.0,PT26M15S
From an Intern to a CEO in 4 years,kmtbfkGlqvI,11342,297,0,1181.0,PT19M41S
Machine Learning Tutorial Python - 2: Linear Regression Single Variable,8jazNUpO3lQ,1123716,14464,0,914.0,PT15M14S
Business Math & Statistics Using Excel For Data Analysts and Data Scientists,npgbI8KYvN8,229579,5473,0,5089.0,PT1H24M49S
Text Representation Using Bag Of Words (BOW): NLP Tutorial For Beginners - S2 E3,Yt1Sw6yWjlw,49662,1087,0,2038.0,PT33M58S
Resume Tips: Interests and Hobbies Section,FD9b73JXpYY,42064,1103,0,56.0,PT56S
Binary Tree Part 1 | BST | Binary Search Tree - Data Structures & Algorithms Tutorials In Python #10,lFq5mYUWEBk,218580,3240,0,1518.0,PT25M18S
Codebasics Unfiltered | Roundtable with 11 Industry Experts: Reality of Data Analyst Career in 2024,h4lMki73g0w,43283,1487,0,7025.0,PT1H57M5S
Data Analyst Projects for Interview | Guided and Unguided Projects [6 Solid Projects],prPBBS6wbYA,42731,1629,0,583.0,PT9M43S
12.1 - Install Python Module (using pip) [Python 3 Programming Tutorials],7snh_1Hf_TI,193312,1282,0,187.0,PT3M7S
"What is a neuron? | Deep Learning Tutorial 3 (Tensorflow Tutorial, Keras & Python)",VhRtaziEWd4,301496,12128,0,1009.0,PT16M49S
Neural Network For Handwritten Digits Classification | Deep Learning Tutorial 7 (Tensorflow2.0),iqQgED9vV7k,425833,7134,0,2199.0,PT36M39S
Word2Vec Part 2 | Implement word2vec in gensim |  | Deep Learning Tutorial 42 with Python,Q2NtCcqmIww,95485,1948,0,1120.0,PT18M40S
Text Representation: Label & One Hot Encoding: NLP Tutorial For Beginners - S2 E2,2d8iP2_cS-U,34229,1097,0,896.0,PT14M56S
Snake and apple game in python pygame - 1. Intro and create surface | Python project tutorial,9F8zD42hQCA,64602,995,0,1272.0,PT21M12S
Data Engineering Career Tips By Airbnb Data Engineer | Part 1,NWVindWhIX8,85598,2375,0,1865.0,PT31M5S
Not Getting an Interview Call?😕 #codebasics #shorts #dataanalysis #data,vk1B1TmTmqg,13982,1320,0,45.0,PT45S
7. Debug Python code using PyCharm [Python 3 Programming Tutorials],0cQj7q8EWxY,174374,1744,0,579.0,PT9M39S
Pandas Memory Optimization Tips,6jfARpCukyo,6186,262,0,235.0,PT3M55S
Do you need a college degree for data science or coding career?,IMSnp4hTHYQ,18672,806,0,963.0,PT16M3S
Data Science & Machine Learning Project - Part 1 Introduction | Image Classification,qWXXHjV3JHI,161859,2149,0,282.0,PT4M42S
How to get interview calls! 📞😉#codebasics #shorts #dataanalysis #data #dataanalytics,2CY-Fxkdny8,7675,757,0,42.0,PT42S
Distributed Training On NVIDIA DGX Station A100 | Deep Learning Tutorial 43 (Tensorflow & Python),95OyAjIZAbs,36718,692,0,856.0,PT14M16S
Introduction | NLP Tutorial For Beginners In Python  -  Season 1 Episode 1,R-AG4-qZs1A,392573,6606,0,607.0,PT10M7S
"Snake and apple game in python pygame - 7. Add background music,image | Python project tutorial",d2SetJgqBDQ,8826,75,0,711.0,PT11M51S
Build a Stand-Out Data Science Project Portfolio With Omdena,Rn0LyHJujF4,50065,1420,0,418.0,PT6M58S
Data Analyst Checklist for 2024!,R0n90JIix9g,8691,650,0,36.0,PT36S
Data Scientist Job-Ready Checklist: Know Where You Stand! 🚀🚀,WPSh2xaui_s,17733,783,0,1572.0,PT26M12S
Three Category Of Techniques for NLP : NLP Tutorial For Beginners In Python - S1 E4,nknYY32RGXQ,96713,2249,0,755.0,PT12M35S
Business Degree To Data Science At Amazon & Google | Sundas' Inspirational Story @SundasKhalid,mdQRqba2AwQ,82016,1766,0,2223.0,PT37M3S
Word vectors in Gensim overview: NLP Tutorial For Beginners - S2 E10,0r2NJdalzDw,23430,791,0,878.0,PT14M38S
Power BI Project For Beginners | Sales Insights Data Analysis Project - 1 - Problem Statement,hhZ62IlTxYs,693638,9402,0,484.0,PT8M4S
Data Science & Machine Learning Project - Part 3 Data Cleaning | Image Classification,kwKfWBb6frs,121131,1954,0,2445.0,PT40M45S
Three excellent websites to practice SQL interview questions 🔥,7Mp82bRhvW0,30819,1599,0,43.0,PT43S
Data Science & Machine Learning Project - Part 3 Data Cleaning | Image Classification,kwKfWBb6frs,121131,1954,0,2445.0,PT40M45S
Learn DevOps Skills For Free Using KodeKloud Engineer,ObmpEe-61go,21123,573,0,529.0,PT8M49S
"Text Classification Using BERT & Tensorflow | Deep Learning Tutorial 47 (Tensorflow, Keras & Python)",hOCDJyZ6quA,166792,2683,0,1754.0,PT29M14S
OpenAI Api Crash Course For Beginners | Financial Data Extraction Tool Using OpenAI API,xP_ZON_P4Ks,45102,1163,0,1517.0,PT25M17S
FIRST LOOK: NVIDIA DGX Station A100 Unboxing,5TRr2oWeSw0,55530,946,0,319.0,PT5M19S
Optimize Tensorflow Pipeline Performance: prefetch & cache | Deep Learning Tutorial 45 (Tensorflow),MLEKEplgCas,35005,981,0,1576.0,PT26M16S
Pandas Time Series Analysis Part 2: date_range,A9c7hGXQ5A8,93696,1260,0,826.0,PT13M46S
"LLM Project | End to End Gen AI Project Using LangChain, Google Palm In Ed-Tech Industry",AjQPRomyd-k,96696,2486,0,2640.0,PT44M
End to End Data Analytics Project | Power BI Project | Hospitality Domain,tT4V7zguCnc,359815,8808,0,5845.0,PT1H37M25S
Mechanical Engineer to Deep Learning Engineer with 2X Salary!,JHhXW-o08vk,20981,595,0,2842.0,PT47M22S
Code Monkey Mindset,f_csX16Y5e8,17857,871,0,59.0,PT59S
How amazon uses data science? | Woman in data science | Career tips from Amazon Data Scientist,5c6Q97eOQ8o,61727,1558,0,3244.0,PT54M4S
Data Scientist & Software Engineer Salaries in 2021,Yqj_w_wjZmY,33580,569,0,667.0,PT11M7S
"Git Tutorial 6: Branches (Create, Merge, Delete a branch)",sgzkY5vFKQQ,227850,2548,0,763.0,PT12M43S
Tokenization in Spacy: NLP Tutorial For Beginners - S1 E8,_lR3RjvYvF4,72464,2514,0,2146.0,PT35M46S
Future belongs to those...,HGtWxyUQ1xg,38691,2626,0,56.0,PT56S
SQL Tutorial For Beginners | MySQL Tutorial,Rm0xH2Vpfi0,181440,3651,0,5170.0,PT1H26M10S
Deep learning project end to end | Potato Disease Classification - 4 : FastAPI/tf serving Backend,t6NI0u_lgNo,134077,1016,0,2204.0,PT36M44S
Resume Tip: Use STAR Method to Describe Project Experience,W8o6dq3kisM,16299,724,0,48.0,PT48S
News classification using Gensim word vectors: NLP Tutorial For Beginners - S2 E11,ZrgVlfNduj8,20783,794,0,926.0,PT15M26S
How to pass a coding interview |Interview tips for software developer |Cracking the coding interview,K_oJLQx2ySY,102374,3078,0,1234.0,PT20M34S
Image classification using CNN (CIFAR10 dataset) | Deep Learning Tutorial 24 (Tensorflow & Python),7HPwo4wnJeA,492976,8017,0,1692.0,PT28M12S
Statistics Books For Data Science and Machine Learning,J4uXuHqxVdg,54359,1291,0,257.0,PT4M17S
Data Analyst Project For Beginners (HR Analytics): 3 - Data Gathering & Transformation,DwgC72_s-T4,75896,852,0,1953.0,PT32M33S
✅One Key Difference Between Average & Great Data Analyst! #codebasics #shorts,VCocqboGRo4,15997,809,0,44.0,PT44S
Know this before you start learning any technology 🚀,jhHnqag43WM,14112,801,0,47.0,PT47S
Tableau Project For Beginners | Sales Insights : 3 - Data Analysis Using SQL,fgMD2wvpvpk,133230,1767,0,1246.0,PT20M46S
Deep learning project end to end | Potato Disease Classification Using CNN - 1 : Problem Statement,dGtDTjYs3xc,372981,5695,0,575.0,PT9M35S
The Ultimate Data Science Job Checklist! ✅  #codebasics #shorts #dataanalysis #data,Ouq0cCtqefE,6831,500,0,54.0,PT54S
NLP Tasks: NLP Tutorial For Beginners In Python - S1 E5,In7jB8TUGPA,76380,1627,0,1358.0,PT22M38S
Roundtable with Aspirants who landed data analyst JOB | Tips for 2024 | Codebasics Unfiltered,6FfJy66-sHw,20854,625,0,6926.0,PT1H55M26S
"LLM Project | End to end Gen AI project Using Langchain, Google Palm in Retail Industry",4wtrl4hnPT8,70862,1758,0,3060.0,PT51M
Matplotlib Tutorial 4 - Bar Chart,iedmZlFxjfA,147391,1802,0,525.0,PT8M45S
What is Bitcoin | How does bitcoin work | Easy Explanation of Bitcoin | Explain Bitcoin as If I am 5,qHlpvKjA-lk,30623,786,0,1531.0,PT25M31S
Free vs Paid courses,eYE2qyeeTBg,11002,383,0,57.0,PT57S
Free datasets for machine learning and data science projects,eD3Zsb6w7K4,22379,736,0,224.0,PT3M44S
"LLM Project | End to End Gen AI Project Using Langchain, OpenAI in Finance Domain",MoqgmWV1fm8,183107,4512,0,4474.0,PT1H14M34S
Power BI Project For Beginners | Sales Insights Data Analysis Project - 5 - Build Dashboard,pbOJVEsZKJ8,212068,2940,0,2511.0,PT41M51S
Instagram automation with 10 lines of python code | Python Instagram BOT,uyEIihDoXR8,318669,6823,0,671.0,PT11M11S
Live Winners & Top 20 Submissions Announcement | IPL Insights | RPC#10 | Q & A,xuy0gLKpE58,3954,72,0,2368.0,PT39M28S
Not getting any interview calls? Do this. |  How to get interview calls?,8Ert2Soaj9U,49088,1467,0,979.0,PT16M19S
Free data analytics project for your resume with FMCG / Supply Chain dataset | Challenge #2,2lfLPAfU40g,36942,787,0,543.0,PT9M3S
Data Engineering Interview Tips By Airbnb Data Engineer | Part 2,Yt3PQU_qEtc,27732,736,0,1137.0,PT18M57S
Tableau Project For Beginners |  Sales Insights :  5 - Build Tableau Dashboard,6BLY1IfV-1M,100174,2026,0,2135.0,PT35M35S
Data Analyst at FORD after 7 years in Mechanical Engineering,uSLQKYsEYMo,19803,512,0,2372.0,PT39M32S
What exactly is insights to space ratio in BI dashboard?,xAVbBgDrwLo,8005,333,0,58.0,PT58S
News classification using Spacy word vectors: NLP Tutorial For Beginners - S2 E9,ibi5hvw6f3g,25853,842,0,823.0,PT13M43S
Simple explanation of Modified Z Score | Modified Z Score to detect outliers with python code,m7KWxX23zCU,33103,845,0,1532.0,PT25M32S
Deep learning project end to end | Potato Disease Classification - 3 : Model Building,ZN6P_GEJ7lk,154430,1835,0,1706.0,PT28M26S
Deep learning project end to end | Potato Disease Classification - 3 : Model Building,ZN6P_GEJ7lk,154430,1835,0,1706.0,PT28M26S
Grocery Store Application - 4. Products Frontend | Python project tutorial,RsK70V-R2N0,57487,496,0,1757.0,PT29M17S
5 Dashboarding Tips💡 #shorts #dataanalytics #data #datascience,MFaJazhXrcc,4768,374,0,53.0,PT53S
Lawyer to Software Engineer at Google!,ifVsFd2jpo0,6912,300,0,53.0,PT53S
"Salary Negotiation Tips levels.fyi founder (Ex Linkedin, Amazon Engineer)",vMtIlFmZKxQ,15576,297,0,1693.0,PT28M13S
Machine Learning & Data Science Project - 5 : Model Building (Real Estate Price Prediction Project),oCiRv94GMEc,169148,1819,0,1152.0,PT19M12S
Grocery Store Application - 1. Overview | Python project tutorial,0ZaC6JaNpic,248299,3438,0,557.0,PT9M17S
Noise removal using AI: NVIDIA broadcast,F7ox6R773OQ,35513,585,0,392.0,PT6M32S
Data Science & Machine Learning Project - Part 6 Flask Server | Image Classification,NtNl97LlpOk,45811,650,0,2176.0,PT36M16S
18 Lakh Per Annum Job Offer As a Data Science Fresher | Geology to Data Science,-kduEAqShbc,170751,5196,0,1531.0,PT25M31S
Data Analyst Project For Beginners (HR Analytics): 2 - Understanding Requirements,MlDjrcnwAhw,74922,829,0,503.0,PT8M23S
Deep learning project end to end | Potato Disease Classification - 7 : Model Deployment To GCP,ra4j7yDlakQ,59325,462,0,1660.0,PT27M40S
Data Analyst Project For Beginners (HR Analytics): 5 - Dashboarding,q0-XCIu0fSc,34608,368,0,1752.0,PT29M12S
Search Skill OR Memorization Skill? 😕 #dataanalysis #datascience #data #shorts,AIzjiGlwr5I,12521,1088,0,44.0,PT44S
Deep learning project end to end | Potato Disease Classification - 6 : ImageDataGenerator API,DQFerxe6o5g,52215,438,0,1101.0,PT18M21S
Something MORE IMPORTANT than tech skills! 🤔🤯 #dataanalysis #datascience #data #shorts,6-UByNVIHwU,8436,679,0,47.0,PT47S
Mumbai freelancer earns 3 lakh INR a month with data engineering,A0jr2lwvRik,125687,3470,0,1537.0,PT25M37S
NVIDIA TITAN RTX UNBOXING,GKGIYPmdXGc,5117,182,0,182.0,PT3M2S
Petroleum Engineer To Data Scientist,OIucG2hvdCo,19447,424,0,1241.0,PT20M41S
B Com to Software Developer Transition,L7a1QBJdbzg,10682,394,0,1631.0,PT27M11S
How to use ChatGPT on your data - End to End Project | OpenAI Function Calling For Beginners,tku5zP1VzXA,28552,812,0,2567.0,PT42M47S
"4 Tips For Building Powerful Data Science Projects. Ft. Nick Singh (Ex. Facebook, Google)",zh-xQp508Vk,11259,345,0,1203.0,PT20M3S
Data Science & Machine Learning Project - Part 8 Deployment & Exercise | Image Classification,W-PmvEeHioQ,38449,898,0,317.0,PT5M17S
Data Visualization Tip: Ribbon Chart 💡📊 #codebasics #shorts #dataanalysis #data,s-vNTTr_jFI,8216,556,0,40.0,PT40S
Hacks for Moms With a Career Break to Become a Data Analyst [Unfiltered Process],Gw6hVMzna7g,26727,891,0,2942.0,PT49M2S
Codebasics Data Analyst Bootcamp is Now LIVE 🔥,vBmYnaMz0kk,32870,738,0,1304.0,PT21M44S
"End To End Cricket Data Analytics Project Using Web Scraping, Python, Pandas and Power BI",4QkYy1wANXA,674264,14223,0,6013.0,PT1H40M13S
Resume Tip: Concrete Proof Over a Vague Claim,LlD2hNyjjLg,10556,391,0,44.0,PT44S
Resume Challenge #5 Winner Announcement: Provide Insights to Telangana Government Tourism Department,SHUWIeoiEH4,5169,94,0,3501.0,PT58M21S
Single Tip 💡 For Exponential Career Growth📈#codebasics #shorts #dataanalysis #data,iKkod8gj9bs,7326,627,0,50.0,PT50S
Live Winners & Top 20 Submissions Announcement | Banking Domain Insights | RPC#8 | Q & A,acA7eHcI570,4574,91,0,3396.0,PT56M36S
fastText tutorial | Text Classification Using fastText | NLP Tutorial For Beginners - S2 E13,Cq_pbQYO3M8,31881,999,0,1259.0,PT20M59S
End-to-End NLP Project | Build a Chatbot in Dialogflow | NLP Tutorial | S3 E2,2e5pQqBvGco,382842,7186,0,10523.0,PT2H55M23S
Deep learning project end to end | Potato Disease Classification - 5 : Website (In React JS),uldlsT98Bbs,74024,751,0,1231.0,PT20M31S
Codebasics Day: The Teacher Who Doesn’t Want to Retire,T4rlTsr1e7g,6028,483,0,303.0,PT5M3S
Codebasics Coding Competition: 💥 𝐂𝐎𝐃𝐄-𝐀-𝐓𝐇𝐎𝐍 💥,dQ7Okl0XY_s,9796,339,0,61.0,PT1M1S
Data Science Internship LIVE Q&A With Tesla Data Science Intern,nd4In7EkBOQ,28227,917,0,3530.0,PT58M50S
How to get programming experience without having a job | 5 Tips on getting real coding experience,9fqu2m7O8VI,22904,904,0,981.0,PT16M21S
"ChatGPT vs BARD, Which is better?",f-Zf5eWSW3k,15009,342,0,1032.0,PT17M12S
What Learners Think About Codebasics Data Analytics Course?,hzzvCrg4nr0,9398,223,0,250.0,PT4M10S
Grocery Store Application - 5. Insert order functionality | Python project tutorial,rJlFUMlKsz0,29365,200,0,1404.0,PT23M24S
Resume Project Challenge Winner Announcement: Revenue Insights In Hospitality Domain,aiX9hyxVcL8,7211,153,0,2606.0,PT43M26S
Live Winners & Top 20 Submissions Announcement | Marketing Insights | Challenge#6 | Q & A,jahO4DDS2LY,3888,98,0,3426.0,PT57M6S
Data Science & Machine Learning Project - Part 5 Training a Model | Image Classification,5Uc_m9CRWro,45166,525,0,1201.0,PT20M1S
Deep learning project end to end | Potato Disease Classification - 8 : Mobile App in React Native,mSf0j8qkkFI,77746,873,0,715.0,PT11M55S
Python Tutorial - 20. Raise Exception And Finally,xiNbGFf_kD0,37859,262,0,621.0,PT10M21S
Lawyer to a Software Engineer At Google,Ll1BLZBSLQ8,17837,633,0,2921.0,PT48M41S
Resume Project Challenge #2 Winner Announcement: Supply Chain Insights In FMCG Domain,asOnUFHlvZw,8072,163,0,2180.0,PT36M20S
SQL Course Live Now On Codebasics.io | SQL For Beginner and Advanced Users,6KK0qilW7qU,49695,776,0,782.0,PT13M2S
"Data Science Career, Trends and Scams in 2024",ho09AtzTIl4,21174,503,0,7336.0,PT2H2M16S
Resume Challenge #4 Winner Announcement: Provide Insights to Management in Consumer Goods Domain,y9p6tWgXa20,4594,101,0,2601.0,PT43M21S
Data Project Challenge | Sales Promotion Insights | RPC#9,h0LFM1mzEJE,3619,59,0,2261.0,PT37M41S
"Project announcement to help blind people using Computer Vision, NLP & IOT",CBsmoxcBAJk,5318,253,0,3116.0,PT51M56S
